episode,date,operation,steps,reward,capital,missPerc,hitPerc,indexIn,timeIn,indexOut,timeOut,hold,long,short,avgRw,day
162232,04/09/2012,2,5,0,10148.083604484205,49,50,6.181950612356192,00:10:00,0,,0,50,49,0.06255290944131987,2
162233,04/10/2012,1,2,16.158575324332336,10164.242179808538,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.06265212490558973,1
162234,04/11/2012,1,6,18.16174245896964,10182.403922267507,49,50,6.090993826136137,00:05:00,6.45422867531553,00:25:00,0,50,49,0.06276368654084537,2
162235,04/12/2012,2,10,-62.597972109235926,10119.805950158272,49,50,7.25828135917871,00:20:00,8.510240801363429,00:45:00,0,50,49,0.06237745215371697,1
162236,04/13/2012,2,3,-9.097530617809602,10110.708419540462,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.06232099176225044,2
162237,04/14/2012,1,2,16.158575324332336,10126.866994864795,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.06242020620983373,1
162238,04/15/2012,2,2,-4.549691306806869,10122.317303557988,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.06239177815035927,2
162239,04/16/2012,1,7,13.627262990270728,10135.944566548258,49,50,7.547389014021393,00:25:00,7.819934273826807,00:30:00,0,50,49,0.06247538857209585,1
162240,04/17/2012,1,5,13.630558862221243,10149.57512541048,49,50,6.090993826136137,00:05:00,6.363605003380562,00:20:00,0,50,49,0.06255901827792455,2
162241,04/18/2012,2,5,-46.75549263460317,10102.819632775876,49,50,6.323171506486647,00:05:00,7.25828135917871,00:20:00,0,50,49,0.06227044725301173,1
162242,04/19/2012,1,3,9.097530617809602,10111.917163393686,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.06232613727267715,2
162243,04/20/2012,1,3,32.14398497691495,10144.061148370602,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.06252387559630063,1
162244,04/21/2012,1,2,4.549691306806869,10148.610839677409,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.0625515325046067,2
162245,04/22/2012,2,2,-16.158575324332336,10132.452264353076,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.06245155329503576,1
162246,04/23/2012,2,5,-18.180250169028113,10114.272014184047,49,50,6.0,00:00:00,6.363605003380562,00:20:00,0,50,49,0.062339114765134714,2
162247,04/24/2012,1,2,16.158575324332336,10130.43058950838,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.06243832298599284,1
162248,04/25/2012,2,2,-4.549691306806869,10125.880898201573,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.06240989656699357,2
162249,04/26/2012,1,3,32.14398497691495,10158.024883178488,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.06260762706197566,1
162250,04/27/2012,2,3,-9.097530617809602,10148.927352560679,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.06255117012364055,2
162251,04/28/2012,2,3,-15.985409652582616,10132.941942908095,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.06245226188379791,1
162252,04/29/2012,1,5,18.180250169028113,10151.122193077124,49,50,6.0,00:00:00,6.363605003380562,00:20:00,0,50,49,0.06256392644206003,2
162253,04/30/2012,2,5,-62.914067958935505,10088.208125118188,49,50,6.0,00:00:00,7.25828135917871,00:20:00,0,50,49,0.062175787967668934,1
162254,05/01/2012,2,4,-4.544136136095034,10083.663988982093,49,50,6.181950612356192,00:10:00,6.272833335078093,00:15:00,0,50,49,0.062147398455397664,2
162255,05/02/2012,1,5,62.914067958935505,10146.578056941029,49,50,6.0,00:00:00,7.25828135917871,00:20:00,0,50,49,0.06253476353234741,1
162256,05/03/2012,1,3,9.097530617809602,10155.675587558839,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.06259044711788063,2
162257,05/04/2012,2,2,-16.158575324332336,10139.517012234506,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.06249047506261367,1
162258,05/05/2012,1,2,4.549691306806869,10144.066703541313,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.06251812979046527,2
162259,05/06/2012,1,5,62.914067958935505,10206.98077150025,49,50,6.0,00:00:00,7.25828135917871,00:20:00,0,50,49,0.06290548303330015,1
162260,05/07/2012,2,5,-13.630558862221243,10193.350212638028,49,50,6.090993826136137,00:05:00,6.363605003380562,00:20:00,0,50,49,0.06282109091974626,2
162261,05/08/2012,1,2,16.158575324332336,10209.50878796236,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.0629202876104693,1
162262,05/09/2012,1,4,13.641666753904635,10223.150454716266,49,50,6.0,00:00:00,6.272833335078093,00:15:00,0,50,49,0.06300397169217849,2
162263,05/10/2012,1,3,32.14398497691495,10255.294439693182,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.06320168146584977,1
162264,05/11/2012,1,5,18.180250169028113,10273.47468986221,49,50,6.0,00:00:00,6.363605003380562,00:20:00,0,50,49,0.06331333314760028,2
162265,05/12/2012,1,2,16.158575324332336,10289.633265186543,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.0634125243594524,1
162266,05/13/2012,2,3,-4.547839311002733,10285.08542587554,49,50,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,50,49,0.06338410650336818,2
