episode,date,operation,steps,reward,capital,missPerc,hitPerc,indexIn,timeIn,indexOut,timeOut,hold,long,short,avgRw,day
310613,08/11/2004,0,1,0,25918.89581649944,49,50,0,,0,,0,50,49,0.08344433689671533,1
310614,08/12/2004,1,2,16.158575324332336,25935.05439182377,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.08349608965411659,2
310615,08/13/2004,1,2,4.549691306806869,25939.604083130576,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.08351046821026215,1
310616,08/14/2004,2,3,-32.14398497691495,25907.46009815366,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.08340671471577014,2
310617,08/15/2004,2,3,-9.097530617809602,25898.362567535853,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.08337715761705204,1
310618,08/16/2004,1,3,32.14398497691495,25930.50655251277,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.08348037316740424,2
310619,08/17/2004,2,4,-4.544136136095034,25925.962416376675,49,50,6.181950612356192,00:10:00,6.272833335078093,00:15:00,0,50,49,0.08346547512024917,1
310620,08/18/2004,1,2,16.158575324332336,25942.120991701006,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.08351722680993176,2
310621,08/19/2004,2,11,-45.19197996921993,25896.929011731787,49,50,6.0,00:00:00,6.903839599384399,00:50:00,0,50,49,0.08337146880517346,1
310622,08/20/2004,1,3,32.14398497691495,25929.072996708703,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.08347468304469324,2
310623,08/21/2004,2,2,-4.549691306806869,25924.523305401897,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.08345976732373937,1
310624,08/22/2004,2,2,-16.158575324332336,25908.364730077566,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.08340747891366271,2
310625,08/23/2004,2,3,-4.547839311002733,25903.816890766564,49,50,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,50,49,0.08339256946725654,1
310626,08/24/2004,1,5,62.914067958935505,25966.7309587255,49,50,6.0,00:00:00,7.25828135917871,00:20:00,0,50,49,0.08359484060808013,2
310627,08/25/2004,1,5,18.180250169028113,25984.91120889453,49,50,6.0,00:00:00,6.363605003380562,00:20:00,0,50,49,0.08365309908312712,1
310628,08/26/2004,1,3,15.985409652582616,26000.89661854711,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.08370429136635175,2
310629,08/27/2004,2,3,-4.547839311002733,25996.34877923611,49,50,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,50,49,0.08368938115641524,1
310630,08/28/2004,1,2,16.158575324332336,26012.50735456044,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.08374113045926163,2
