episode,date,operation,steps,reward,capital,missPerc,hitPerc,indexIn,timeIn,indexOut,timeOut,hold,long,short,avgRw,day
273124,12/12/2009,1,2,0,20725.158443611086,49,50,6.0,00:00:00,0,,0,50,49,0.0758818648072344,2
273125,12/13/2009,1,6,22.711433765776512,20747.869877376863,49,50,6.0,00:00:00,6.45422867531553,00:25:00,0,50,49,0.07596474096980087,1
273126,12/14/2009,2,5,-30.770082982020554,20717.099794394842,49,50,6.642879699538299,00:10:00,7.25828135917871,00:20:00,0,50,49,0.07585180390879975,2
273127,12/15/2009,1,2,4.549691306806869,20721.649485701648,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07586818397925378,1
273128,12/16/2009,2,4,-15.640985707225497,20706.008499994423,49,50,6.642879699538299,00:10:00,6.955699413682809,00:15:00,0,50,49,0.07581064006617565,2
273129,12/17/2009,1,2,4.549691306806869,20710.55819130123,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07582702016739792,1
273130,12/18/2009,2,4,-47.78497068414045,20662.773220617088,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.07565178933334708,2
273131,12/19/2009,2,4,-9.091975447097767,20653.68124516999,49,50,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,50,49,0.07561822438745508,1
273132,12/20/2009,1,2,16.158575324332336,20669.839820494322,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07567710784710076,2
273133,12/21/2009,1,2,4.549691306806869,20674.389511801128,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07569348819732924,1
273134,12/22/2009,1,5,62.914067958935505,20737.303579760064,49,50,6.0,00:00:00,7.25828135917871,00:20:00,0,50,49,0.07592355246787315,2
273135,12/23/2009,2,5,-9.08271955121851,20728.220860208847,49,50,6.181950612356192,00:10:00,6.363605003380562,00:20:00,0,50,49,0.0758900209061777,1
273136,12/24/2009,2,8,-87.4919980213532,20640.728862187494,49,50,6.323171506486647,00:05:00,8.07301146691371,00:35:00,0,50,49,0.07556941912522513,2
273137,12/25/2009,2,4,-13.641666753904635,20627.08719543359,49,50,6.0,00:00:00,6.272833335078093,00:15:00,0,50,49,0.07551919804139896,1
273138,12/26/2009,2,2,-16.158575324332336,20610.92862010926,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07545976253801835,2
273139,12/27/2009,2,3,-9.097530617809602,20601.83108949145,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.07542617893999558,1
273140,12/28/2009,2,3,-15.985409652582616,20585.84567983887,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.07536737819374266,2
273141,12/29/2009,2,3,-4.547839311002733,20581.297840527866,49,50,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,50,49,0.07535045211274714,1
273142,12/30/2009,2,2,-16.158575324332336,20565.139265203536,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07529101809755928,2
273143,12/31/2009,1,3,9.097530617809602,20574.236795821344,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.07532404929220717,1
273144,01/01/2010,1,2,16.158575324332336,20590.395371145674,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07538293124192981,2
273145,01/02/2010,1,2,4.549691306806869,20594.94506245248,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07539931194952307,1
273146,01/03/2010,1,2,16.158575324332336,20611.10363777681,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07545819319256665,2
273147,01/04/2010,1,3,9.097530617809602,20620.20116839462,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.07549122329146803,1
273148,01/05/2010,1,7,74.83813836700803,20695.039306761628,49,50,6.323171506486647,00:05:00,7.819934273826807,00:30:00,0,50,49,0.0757649307582762,2
273149,01/06/2010,2,2,-4.549691306806869,20690.489615454822,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07574799693740347,1
273150,01/07/2010,2,5,-62.914067958935505,20627.575547495886,49,50,6.0,00:00:00,7.25828135917871,00:20:00,0,50,49,0.07551739171699025,2
273151,01/08/2010,2,4,-13.641666753904635,20613.93388074198,49,50,6.0,00:00:00,6.272833335078093,00:15:00,0,50,49,0.07546717339765177,1
273152,01/09/2010,1,4,47.78497068414045,20661.71885142612,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.07564183623559821,2
273153,01/10/2010,2,2,-4.549691306806869,20657.169160119316,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07562490311334423,1
273154,01/11/2010,1,6,61.210875376737306,20718.380035496055,49,50,6.323171506486647,00:05:00,7.547389014021393,00:25:00,0,50,49,0.07584871550662284,2
273155,01/12/2010,1,3,4.547839311002733,20722.927874807057,49,50,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,50,49,0.0758650871293114,1
273156,01/13/2010,2,3,-32.14398497691495,20690.78388983014,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.07574713310280624,2
273157,01/14/2010,2,2,-4.549691306806869,20686.234198523336,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07573019984303289,1
273158,01/15/2010,2,4,-47.78497068414045,20638.449227839195,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.07555498732542776,2
273159,01/16/2010,1,3,9.097530617809602,20647.546758457003,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.07558801561895089,1
273160,01/17/2010,1,2,16.158575324332336,20663.705333781334,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07564689315339485,2
273161,01/18/2010,1,3,4.547839311002733,20668.253173092337,49,50,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,50,49,0.07566326515531989,1
273162,01/19/2010,1,2,16.158575324332336,20684.411748416667,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07572214198320655,2
273163,01/20/2010,2,2,-4.549691306806869,20679.86205710986,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07570520918685862,1
273164,01/21/2010,1,4,47.78497068414045,20727.647027794002,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.07587986348052453,2
273165,01/22/2010,2,2,-4.549691306806869,20723.097336487197,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07586293023076601,1
273166,01/23/2010,1,2,16.158575324332336,20739.255911811528,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.0759218054655833,2
273167,01/24/2010,1,5,4.538583415123476,20743.79449522665,49,50,6.272833335078093,00:15:00,6.363605003380562,00:20:00,0,50,49,0.07593814221786178,1
273168,01/25/2010,1,3,15.985409652582616,20759.779904879233,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.07599638282990406,2
273169,01/26/2010,2,5,-18.180250169028113,20741.599654710204,49,50,6.0,00:00:00,6.363605003380562,00:20:00,0,50,49,0.07592955150368529,1
273170,01/27/2010,2,2,-16.158575324332336,20725.441079385873,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.0758701214605772,2
273171,01/28/2010,2,3,-4.547839311002733,20720.89324007487,49,50,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,50,49,0.0758531953980286,1
273172,01/29/2010,2,3,-15.985409652582616,20704.90783042229,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.07579439997665313,2
273173,01/30/2010,2,5,-18.180250169028113,20686.72758025326,49,50,6.0,00:00:00,6.363605003380562,00:20:00,0,50,49,0.07572757036842316,1
273174,01/31/2010,2,2,-16.158575324332336,20670.56900492893,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07566814193491668,2
273175,02/01/2010,2,2,-4.549691306806869,20666.019313622124,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07565121008006635,1
273176,02/02/2010,2,4,-15.640985707225497,20650.3783279149,49,50,6.642879699538299,00:10:00,6.955699413682809,00:15:00,0,50,49,0.07559367707234493,2
273177,02/03/2010,1,2,4.549691306806869,20654.928019221705,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07561005508963678,1
273178,02/04/2010,1,2,16.158575324332336,20671.086594546035,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07566892866389693,2
273179,02/05/2010,1,4,13.641666753904635,20684.72826129994,49,50,6.0,00:00:00,6.272833335078093,00:15:00,0,50,49,0.07571858840284187,1
273180,02/06/2010,2,4,-15.640985707225497,20669.087275592716,49,50,6.642879699538299,00:10:00,6.955699413682809,00:15:00,0,50,49,0.07566105599089507,2
273181,02/07/2010,1,4,13.641666753904635,20682.72894234662,49,50,6.0,00:00:00,6.272833335078093,00:15:00,0,50,49,0.07571071539509197,1
273182,02/08/2010,2,4,-31.626395359808114,20651.102546986815,49,50,6.323171506486647,00:05:00,6.955699413682809,00:15:00,0,50,49,0.07559466782945734,2
273183,02/09/2010,1,6,22.711433765776512,20673.81398075259,49,50,6.0,00:00:00,6.45422867531553,00:25:00,0,50,49,0.07567752744772768,1
273184,02/10/2010,1,2,16.158575324332336,20689.972556076922,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07573639948194962,2
273185,02/11/2010,1,2,4.549691306806869,20694.522247383728,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.0757527764971859,1
273186,02/12/2010,2,2,-16.158575324332336,20678.363672059397,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07569335058187242,2
273187,02/13/2010,2,5,-13.630558862221243,20664.733113197177,49,50,6.090993826136137,00:05:00,6.363605003380562,00:20:00,0,50,49,0.07564317889649645,1
273188,02/14/2010,1,5,62.914067958935505,20727.647181156113,49,50,6.0,00:00:00,7.25828135917871,00:20:00,0,50,49,0.07587319787529509,2
273189,02/15/2010,1,2,4.549691306806869,20732.19687246292,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07588957414999475,1
273190,02/16/2010,1,3,15.985409652582616,20748.1822821155,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.07594781024969985,2
273191,02/17/2010,1,3,9.097530617809602,20757.279812733308,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.07598083323657553,1
273192,02/18/2010,2,5,-15.129097274795056,20742.150715458512,49,50,6.955699413682809,00:15:00,7.25828135917871,00:20:00,0,50,49,0.07592517612323389,2
273193,02/19/2010,1,4,9.091975447097767,20751.24269090561,49,50,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,50,49,0.07595817861696899,1
273194,02/20/2010,2,5,-62.914067958935505,20688.328622946672,49,50,6.0,00:00:00,7.25828135917871,00:20:00,0,50,49,0.07572760976795491,2
