episode,date,operation,steps,reward,capital,missPerc,hitPerc,indexIn,timeIn,indexOut,timeOut,hold,long,short,avgRw,day
77703,10/16/2014,2,1,0,6266.260822434634,50,49,6.0,00:00:00,0,,0,49,50,0.08064374377353042,1
77704,10/17/2014,1,2,16.158575324332336,6282.419397758967,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.08085065630802747,2
77705,10/18/2014,2,2,-4.549691306806869,6277.869706452159,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.08079106500807103,1
77706,10/19/2014,2,4,-31.626395359808114,6246.243311092351,50,49,6.323171506486647,00:05:00,6.955699413682809,00:15:00,0,49,50,0.08038302461962205,2
77707,10/20/2014,2,3,-9.097530617809602,6237.145780474541,50,49,6.0,00:00:00,6.181950612356192,00:10:00,0,49,50,0.08026491539339495,1
77708,10/21/2014,2,3,-32.14398497691495,6205.0017954976265,50,49,6.0,00:00:00,6.642879699538299,00:10:00,0,49,50,0.07985023157844272,2
77709,10/22/2014,2,4,-13.641666753904635,6191.360128743722,50,49,6.0,00:00:00,6.272833335078093,00:15:00,0,49,50,0.07967365593102115,1
77710,10/23/2014,2,3,-32.14398497691495,6159.216143766807,50,49,6.0,00:00:00,6.642879699538299,00:10:00,0,49,50,0.07925899039720509,2
77711,10/24/2014,1,10,18.01392552934562,6177.230069296153,50,49,6.45422867531553,00:25:00,6.814507185902443,00:45:00,0,49,50,0.07948977711387259,1
77712,10/25/2014,1,4,47.78497068414045,6225.015039980293,50,49,6.0,00:00:00,6.955699413682809,00:15:00,0,49,50,0.08010365246011289,2
77713,10/26/2014,1,6,22.711433765776512,6247.72647374607,50,49,6.0,00:00:00,6.45422867531553,00:25:00,0,49,50,0.08039486924640755,1
77714,10/27/2014,2,3,-32.14398497691495,6215.582488769155,50,49,6.0,00:00:00,6.642879699538299,00:10:00,0,49,50,0.0799802157753964,2
77715,10/28/2014,1,3,4.547839311002733,6220.130328080158,50,49,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,49,50,0.08003770608093878,1
77716,10/29/2014,1,2,16.158575324332336,6236.28890340449,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.08024459446451812,2
77717,10/30/2014,1,3,4.547839311002733,6240.836742715493,50,49,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,49,50,0.08030207988876942,1
77718,10/31/2014,2,9,-67.41149731148836,6173.425245404004,50,49,6.955699413682809,00:15:00,8.303929359912576,00:40:00,0,49,50,0.07943366074016321,2
77719,11/01/2014,2,3,-9.097530617809602,6164.3277147861945,50,49,6.0,00:00:00,6.181950612356192,00:10:00,0,49,50,0.07931558196562223,1
77720,11/02/2014,2,7,-90.99671369134037,6073.331001094854,50,49,6.0,00:00:00,7.819934273826807,00:30:00,0,49,50,0.07814373393071095,2
77721,11/03/2014,1,5,9.08271955121851,6082.413720646073,50,49,6.181950612356192,00:10:00,6.363605003380562,00:20:00,0,49,50,0.07825959162447824,1
77722,11/04/2014,1,5,46.75549263460317,6129.169213280676,50,49,6.323171506486647,00:05:00,7.25828135917871,00:20:00,0,49,50,0.07886015816989624,2
77723,11/05/2014,2,3,-4.547839311002733,6124.621373969673,50,49,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,49,50,0.07880063010910121,1
77724,11/06/2014,2,2,-16.158575324332336,6108.462798645341,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.07859171939999667,2
77725,11/07/2014,1,2,4.549691306806869,6113.012489952148,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.07864924400067093,1
77726,11/08/2014,2,2,-16.158575324332336,6096.853914627815,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.07844034061482406,2
77727,11/09/2014,1,3,4.547839311002733,6101.401753938818,50,49,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,49,50,0.0784978418559679,1
77728,11/10/2014,2,2,-16.158575324332336,6085.243178614485,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.07828894579320818,2
77729,11/11/2014,1,7,27.233373709945894,6112.476552324431,50,49,6.0,00:00:00,6.544667474198918,00:30:00,0,49,50,0.0786383016933761,1
77730,11/12/2014,2,2,-16.158575324332336,6096.317977000099,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.07842940919850892,2
77731,11/13/2014,1,5,9.08271955121851,6105.400696551317,50,49,6.181950612356192,00:10:00,6.363605003380562,00:20:00,0,49,50,0.07854524831214467,1
77732,11/14/2014,1,3,32.14398497691495,6137.544681528232,50,49,6.0,00:00:00,6.642879699538299,00:10:00,0,49,50,0.07895776104472073,2
77733,11/15/2014,2,2,-4.549691306806869,6132.994990221425,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.07889821556123429,1
77734,11/16/2014,2,3,-32.14398497691495,6100.85100524451,50,49,6.0,00:00:00,6.642879699538299,00:10:00,0,49,50,0.07848368802897715,2
77735,11/17/2014,1,6,18.16174245896964,6119.012747703479,50,49,6.090993826136137,00:05:00,6.45422867531553,00:25:00,0,49,50,0.07871631501516022,1
77736,11/18/2014,2,2,-16.158575324332336,6102.854172379147,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.07850743763994991,2
77737,11/19/2014,1,6,18.16174245896964,6121.015914838116,50,49,6.090993826136137,00:05:00,6.45422867531553,00:25:00,0,49,50,0.07874005833564604,1
77738,11/20/2014,1,5,15.129097274795056,6136.145012112911,50,49,6.955699413682809,00:15:00,7.25828135917871,00:20:00,0,49,50,0.07893366194284535,2
77739,11/21/2014,2,4,-9.091975447097767,6127.053036665813,50,49,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,49,50,0.07881569143757719,1
77740,11/22/2014,1,3,15.985409652582616,6143.0384463183955,50,49,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,49,50,0.07902030417183425,2
77741,11/23/2014,1,2,4.549691306806869,6147.588137625203,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.07907781142029563,1
77742,11/24/2014,2,3,-15.985409652582616,6131.60272797262,50,49,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,49,50,0.07887117295635075,2
77743,11/25/2014,1,3,9.097530617809602,6140.70025859043,50,49,6.0,00:00:00,6.181950612356192,00:10:00,0,49,50,0.07898717902049612,1
77744,11/26/2014,1,3,15.985409652582616,6156.6856682430125,50,49,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,49,50,0.07919177902144232,2
77745,11/27/2014,1,5,9.08271955121851,6165.768387794231,50,49,6.181950612356192,00:10:00,6.363605003380562,00:20:00,0,49,50,0.07930758746921643,1
77746,11/28/2014,2,3,-32.14398497691495,6133.624402817316,50,49,6.0,00:00:00,6.642879699538299,00:10:00,0,49,50,0.07889311865327239,2
77747,11/29/2014,1,3,4.547839311002733,6138.172242128318,50,49,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,49,50,0.07895059927879299,1
77748,11/30/2014,2,2,-16.158575324332336,6122.013666803986,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.07874175112934076,2
77749,12/01/2014,2,5,-9.08271955121851,6112.9309472527675,50,49,6.181950612356192,00:10:00,6.363605003380562,00:20:00,0,49,50,0.07862391731408465,1
77750,12/02/2014,2,4,-31.626395359808114,6081.304551892959,50,49,6.323171506486647,00:05:00,6.955699413682809,00:15:00,0,49,50,0.07821613571566507,2
77751,12/03/2014,2,4,-4.544136136095034,6076.760415756864,50,49,6.181950612356192,00:10:00,6.272833335078093,00:15:00,0,49,50,0.07815668500413968,1
77752,12/04/2014,1,2,16.158575324332336,6092.9189910811965,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.07836350178877967,2
77753,12/05/2014,2,2,-4.549691306806869,6088.369299774389,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.07830397926477936,1
77754,12/06/2014,1,2,16.158575324332336,6104.527875098722,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.07851078883528465,2
77755,12/07/2014,1,3,9.097530617809602,6113.6254057165315,50,49,6.0,00:00:00,6.181950612356192,00:10:00,0,49,50,0.0786267816309759,1
77756,12/08/2014,2,2,-16.158575324332336,6097.466830392199,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.07841795913359996,2
77757,12/09/2014,1,6,22.711433765776512,6120.178264157976,50,49,6.0,00:00:00,6.45422867531553,00:25:00,0,49,50,0.07870903280936734,1
77758,12/10/2014,2,3,-15.985409652582616,6104.192854505393,50,49,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,49,50,0.07850244160736379,2
77759,12/11/2014,2,4,-9.091975447097767,6095.1008790582955,50,49,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,49,50,0.07838450699029431,1
77760,12/12/2014,2,4,-47.78497068414045,6047.315908374155,50,49,6.0,00:00:00,6.955699413682809,00:15:00,0,49,50,0.07776898030316558,2
77761,12/13/2014,1,2,4.549691306806869,6051.865599680962,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.07782648885277918,1
77762,12/14/2014,2,8,-71.50658836877058,5980.359011312192,50,49,6.642879699538299,00:10:00,8.07301146691371,00:35:00,0,49,50,0.07690593106288665,2
77763,12/15/2014,1,3,9.097530617809602,5989.456541930002,50,49,6.0,00:00:00,6.181950612356192,00:10:00,0,49,50,0.07702193256342993,1
77764,12/16/2014,2,6,-45.22546572415469,5944.231076205847,50,49,6.642879699538299,00:10:00,7.547389014021393,00:25:00,0,49,50,0.07643936881083595,2
77765,12/17/2014,2,4,-9.091975447097767,5935.139100758749,50,49,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,49,50,0.07632146982265478,1
77766,12/18/2014,1,3,15.985409652582616,5951.124510411331,50,49,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,49,50,0.07652604622085914,2
77767,12/19/2014,2,6,-22.711433765776512,5928.413076645555,50,49,6.0,00:00:00,6.45422867531553,00:25:00,0,49,50,0.0762330175607334,1
77768,12/20/2014,1,5,46.75549263460317,5975.1685692801575,50,49,6.323171506486647,00:05:00,7.25828135917871,00:20:00,0,49,50,0.07683325492850732,2
77769,12/21/2014,1,4,9.091975447097767,5984.260544727255,50,49,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,49,50,0.07694917698218127,1
77770,12/22/2014,2,2,-16.158575324332336,5968.101969402923,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.0767404136479738,2
77771,12/23/2014,1,2,4.549691306806869,5972.65166070973,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.0767979280285676,1
77772,12/24/2014,1,3,32.14398497691495,6004.795645686645,50,49,6.0,00:00:00,6.642879699538299,00:10:00,0,49,50,0.07721025106319299,2
77773,12/25/2014,1,3,9.097530617809602,6013.893176304455,50,49,6.0,00:00:00,6.181950612356192,00:10:00,0,49,50,0.0773262337354153,1
77774,12/26/2014,2,9,-115.19646799562881,5898.696708308826,50,49,6.0,00:00:00,8.303929359912576,00:40:00,0,49,50,0.07584407010451855,2
77775,12/27/2014,2,2,-4.549691306806869,5894.147017002018,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.07578459681134064,1
77776,12/28/2014,1,5,62.914067958935505,5957.061084960954,50,49,6.0,00:00:00,7.25828135917871,00:20:00,0,49,50,0.07659253606460803,2
77777,12/29/2014,2,3,-9.097530617809602,5947.963554343144,50,49,6.0,00:00:00,6.181950612356192,00:10:00,0,49,50,0.07647458187308773,1
77778,12/30/2014,1,7,43.21174300719992,5991.175297350344,50,49,6.955699413682809,00:15:00,7.819934273826807,00:30:00,0,49,50,0.07702917659685701,2
77779,12/31/2014,1,2,4.549691306806869,5995.724988657152,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.07708668134917075,1
77780,01/01/2015,2,3,-15.985409652582616,5979.739579004569,50,49,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,49,50,0.07688016943950333,2
77781,01/02/2015,1,4,13.641666753904635,5993.381245758474,50,49,6.0,00:00:00,6.272833335078093,00:15:00,0,49,50,0.07705456661342068,1
77782,01/03/2015,1,2,16.158575324332336,6009.539821082806,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.07726131779952697,2
77783,01/04/2015,2,3,-9.097530617809602,6000.442290464996,50,49,6.0,00:00:00,6.181950612356192,00:10:00,0,49,50,0.07714336410867409,1
77784,01/05/2015,2,2,-16.158575324332336,5984.283715140664,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.07693463585236891,2
77785,01/06/2015,1,4,13.641666753904635,5997.925381894568,50,49,6.0,00:00:00,6.272833335078093,00:15:00,0,49,50,0.07710902335790407,1
77786,01/07/2015,1,3,15.985409652582616,6013.91079154715,50,49,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,49,50,0.07731353703169144,2
77787,01/08/2015,2,2,-4.549691306806869,6009.361100240343,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.0772540540223989,1
77788,01/09/2015,1,3,32.14398497691495,6041.505085217258,50,49,6.0,00:00:00,6.642879699538299,00:10:00,0,49,50,0.07766628638372575,2
77789,01/10/2015,2,3,-9.097530617809602,6032.407554599448,50,49,6.0,00:00:00,6.181950612356192,00:10:00,0,49,50,0.07754833658485709,1
77790,01/11/2015,2,2,-16.158575324332336,6016.248979275116,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.07733961922194518,2
77791,01/12/2015,2,4,-9.091975447097767,6007.157003828018,50,49,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,49,50,0.07722174806633181,1
77792,01/13/2015,1,3,32.14398497691495,6039.300988804933,50,49,6.0,00:00:00,6.642879699538299,00:10:00,0,49,50,0.07763395964629953,2
77793,01/14/2015,2,5,-18.180250169028113,6021.120738635905,50,49,6.0,00:00:00,6.363605003380562,00:20:00,0,49,50,0.07739926135559633,1
77794,01/15/2015,1,3,15.985409652582616,6037.106148288487,50,49,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,49,50,0.07760375026722481,2
77795,01/16/2015,1,3,4.547839311002733,6041.6539875994895,50,49,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,49,50,0.0776612120007647,1
77796,01/17/2015,2,4,-31.626395359808114,6010.027592239681,50,49,6.323171506486647,00:05:00,6.955699413682809,00:15:00,0,49,50,0.07725368389428353,2
77797,01/18/2015,2,2,-4.549691306806869,6005.477900932874,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.07719420930026703,1
77798,01/19/2015,1,8,103.65057334568553,6109.128474278559,50,49,6.0,00:00:00,8.07301146691371,00:35:00,0,49,50,0.07852552089100695,2
77799,01/20/2015,2,3,-9.097530617809602,6100.0309436607495,50,49,6.0,00:00:00,6.181950612356192,00:10:00,0,49,50,0.07840757520868841,1
77800,01/21/2015,2,2,-16.158575324332336,6083.872368336417,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.07819887362900278,2
77801,01/22/2015,2,2,-4.549691306806869,6079.32267702961,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.07813938994395457,1
77802,01/23/2015,1,2,16.158575324332336,6095.481252353942,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.07834607403863579,2
77803,01/24/2015,2,2,-4.549691306806869,6090.931561047135,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.07828658999070903,1
77804,01/25/2015,2,2,-16.158575324332336,6074.772985722802,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.07807790069563007,2
77805,01/26/2015,2,2,-4.549691306806869,6070.223294415995,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.07801842162349457,1
77806,01/27/2015,1,3,15.985409652582616,6086.208704068577,50,49,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,49,50,0.07822287103910466,2
77807,01/28/2015,2,2,-4.549691306806869,6081.65901276177,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.07816339163265221,1
77808,01/29/2015,2,3,-32.14398497691495,6049.515027784855,50,49,6.0,00:00:00,6.642879699538299,00:10:00,0,49,50,0.07774926778460897,2
77809,01/30/2015,2,2,-4.549691306806869,6044.965336478048,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.07768979599375456,1
77810,01/31/2015,1,4,31.626395359808114,6076.591731837856,50,49,6.323171506486647,00:05:00,6.955699413682809,00:15:00,0,49,50,0.07809525423259037,2
77811,02/01/2015,2,4,-9.091975447097767,6067.499756390758,50,49,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,49,50,0.07797740366260243,1
77812,02/02/2015,1,2,16.158575324332336,6083.658331715091,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.0781840632770664,2
77813,02/03/2015,2,2,-4.549691306806869,6079.1086404082835,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.07812458895567943,1
77814,02/04/2015,1,5,30.770082982020554,6109.878723390304,50,49,6.642879699538299,00:10:00,7.25828135917871,00:20:00,0,49,50,0.07851901615892133,2
77815,02/05/2015,1,4,9.091975447097767,6118.970698837402,50,49,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,49,50,0.07863484802207032,1
77816,02/06/2015,1,5,46.75549263460317,6165.726191472005,50,49,6.323171506486647,00:05:00,7.25828135917871,00:20:00,0,49,50,0.0792346842740825,2
77817,02/07/2015,2,4,-4.544136136095034,6161.182055335909,50,49,6.181950612356192,00:10:00,6.272833335078093,00:15:00,0,49,50,0.07917527089628114,1
77818,02/08/2015,1,4,31.626395359808114,6192.8084506957175,50,49,6.323171506486647,00:05:00,6.955699413682809,00:15:00,0,49,50,0.07958066836330563,2
77819,02/09/2015,1,7,27.233373709945894,6220.041824405664,50,49,6.0,00:00:00,6.544667474198918,00:30:00,0,49,50,0.07992960362386646,1
77820,02/10/2015,2,3,-32.14398497691495,6187.897839428749,50,49,6.0,00:00:00,6.642879699538299,00:10:00,0,49,50,0.07951552093843162,2
77821,02/11/2015,2,2,-4.549691306806869,6183.348148121941,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.0794560356217723,1
77822,02/12/2015,1,5,62.914067958935505,6246.262216080877,50,49,6.0,00:00:00,7.25828135917871,00:20:00,0,49,50,0.0802634501308226,2
77823,02/13/2015,1,2,4.549691306806869,6250.811907387684,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.080320880811427,1
77824,02/14/2015,1,2,16.158575324332336,6266.970482712017,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.08052747844767702,2
77825,02/15/2015,1,2,4.549691306806869,6271.520174018824,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.08058490425979857,1
77826,02/16/2015,1,5,62.914067958935505,6334.4342419777595,50,49,6.0,00:00:00,7.25828135917871,00:20:00,0,49,50,0.08139226276537095,2
77827,02/17/2015,1,2,4.549691306806869,6338.983933284567,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.08144967599013925,1
77828,02/18/2015,1,3,15.985409652582616,6354.969342937149,50,49,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,49,50,0.08165402352542979,2
77829,02/19/2015,2,3,-9.097530617809602,6345.871812319339,50,49,6.0,00:00:00,6.181950612356192,00:10:00,0,49,50,0.08153608310937234,1
77830,02/20/2015,2,2,-16.158575324332336,6329.713236995007,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.08132742177817046,2
77831,02/21/2015,2,3,-9.097530617809602,6320.615706377197,50,49,6.0,00:00:00,6.181950612356192,00:10:00,0,49,50,0.08120948858908657,1
77832,02/22/2015,1,2,16.158575324332336,6336.77428170153,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.08141605357310014,2
77833,02/23/2015,2,4,-13.641666753904635,6323.132614947625,50,49,6.0,00:00:00,6.272833335078093,00:15:00,0,49,50,0.08123973912026551,1
77834,02/24/2015,1,3,15.985409652582616,6339.118024600208,50,49,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,49,50,0.08144407360022879,2
77835,02/25/2015,1,3,9.097530617809602,6348.2155552180175,50,49,6.0,00:00:00,6.181950612356192,00:10:00,0,49,50,0.08155990949082055,1
77836,02/26/2015,1,4,47.78497068414045,6396.000525902158,50,49,6.0,00:00:00,6.955699413682809,00:15:00,0,49,50,0.08217278028036074,2
77837,02/27/2015,1,5,4.538583415123476,6400.539109317282,50,49,6.272833335078093,00:15:00,6.363605003380562,00:20:00,0,49,50,0.0822300333943662,1
77838,02/28/2015,1,8,71.50658836877058,6472.045697686052,50,49,6.642879699538299,00:10:00,8.07301146691371,00:35:00,0,49,50,0.08314763608630814,2
77839,03/01/2015,1,5,9.08271955121851,6481.128417237271,50,49,6.181950612356192,00:10:00,6.363605003380562,00:20:00,0,49,50,0.0832632538603691,1
77840,03/02/2015,2,3,-15.985409652582616,6465.143007584688,50,49,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,49,50,0.08305682178294821,2
77841,03/03/2015,2,4,-4.544136136095034,6460.598871448593,50,49,6.181950612356192,00:10:00,6.272833335078093,00:15:00,0,49,50,0.0829973776216723,1
77842,03/04/2015,2,5,-62.914067958935505,6397.6848034896575,50,49,6.0,00:00:00,7.25828135917871,00:20:00,0,49,50,0.08218808359869553,2
77843,03/05/2015,2,7,-22.683682403139027,6375.001121086519,50,49,6.090993826136137,00:05:00,6.544667474198918,00:30:00,0,49,50,0.08189562479717533,1
77844,03/06/2015,2,6,-61.210875376737306,6313.790245709782,50,49,6.323171506486647,00:05:00,7.547389014021393,00:25:00,0,49,50,0.08110824528171448,2
77845,03/07/2015,2,4,-4.544136136095034,6309.246109573686,50,49,6.181950612356192,00:10:00,6.272833335078093,00:15:00,0,49,50,0.081048829206419,1
77846,03/08/2015,1,5,46.75549263460317,6356.001602208289,50,49,6.323171506486647,00:05:00,7.25828135917871,00:20:00,0,49,50,0.08164840328608136,2
77847,03/09/2015,1,2,4.549691306806869,6360.551293515096,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.08170579847026985,1
77848,03/10/2015,1,3,32.14398497691495,6392.695278492011,50,49,6.0,00:00:00,6.642879699538299,00:10:00,0,49,50,0.08211765592554736,2
77849,03/11/2015,2,3,-4.547839311002733,6388.147439181009,50,49,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,49,50,0.08205818236818725,1
77850,03/12/2015,2,5,-30.770082982020554,6357.377356198988,50,49,6.642879699538299,00:10:00,7.25828135917871,00:20:00,0,49,50,0.08166187997686562,2
77851,03/13/2015,2,2,-4.549691306806869,6352.827664892181,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.08160239001287306,1
77852,03/14/2015,1,3,32.14398497691495,6384.971649869096,50,49,6.0,00:00:00,6.642879699538299,00:10:00,0,49,50,0.08201422763537347,2
77853,03/15/2015,1,3,9.097530617809602,6394.069180486906,50,49,6.0,00:00:00,6.181950612356192,00:10:00,0,49,50,0.08213002942066337,1
77854,03/16/2015,2,2,-16.158575324332336,6377.910605162573,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.08192142478437296,2
77855,03/17/2015,1,2,4.549691306806869,6382.46029646938,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.08197881056411765,1
77856,03/18/2015,1,2,16.158575324332336,6398.618871793713,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.08218530199077416,2
77857,03/19/2015,2,4,-13.641666753904635,6384.977205039809,50,49,6.0,00:00:00,6.272833335078093,00:15:00,0,49,50,0.08200903200790949,1
77858,03/20/2015,2,2,-16.158575324332336,6368.818629715476,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.08180043964288161,2
77859,03/21/2015,1,2,4.549691306806869,6373.368321022283,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.08185782402833691,1
77860,03/22/2015,2,3,-15.985409652582616,6357.382911369701,50,49,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,49,50,0.08165146302812357,2
77861,03/23/2015,1,2,4.549691306806869,6361.932602676508,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.08170884785292391,1
77862,03/24/2015,2,3,-32.14398497691495,6329.7886176995935,50,49,6.0,00:00:00,6.642879699538299,00:10:00,0,49,50,0.08129496567901663,2
77863,03/25/2015,2,7,-9.053123540917785,6320.7354941586755,50,49,6.363605003380562,00:20:00,6.544667474198918,00:30:00,0,49,50,0.08117765169796534,1
77864,03/26/2015,1,4,31.626395359808114,6352.361889518484,50,49,6.323171506486647,00:05:00,6.955699413682809,00:15:00,0,49,50,0.08158278395045829,2
77865,03/27/2015,1,2,4.549691306806869,6356.911580825291,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.08164016670937252,1
77866,03/28/2015,2,6,-45.22546572415469,6311.686115101136,50,49,6.642879699538299,00:10:00,7.547389014021393,00:25:00,0,49,50,0.08105830677190476,2
77867,03/29/2015,1,2,4.549691306806869,6316.2358064079435,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.08111569479250444,1
77868,03/30/2015,1,3,32.14398497691495,6348.379791384858,50,49,6.0,00:00:00,6.642879699538299,00:10:00,0,49,50,0.08152745404254454,2
77869,03/31/2015,2,3,-9.097530617809602,6339.282260767049,50,49,6.0,00:00:00,6.181950612356192,00:10:00,0,49,50,0.08140957583591736,1
77870,04/01/2015,2,5,-30.770082982020554,6308.512177785028,50,49,6.642879699538299,00:10:00,7.25828135917871,00:20:00,0,49,50,0.08101338355958686,2
77871,04/02/2015,2,3,-4.547839311002733,6303.964338474026,50,49,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,49,50,0.08095394098539926,1
77872,04/03/2015,2,2,-16.158575324332336,6287.805763149693,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.08074539967060937,2
