episode,date,operation,steps,reward,capital,missPerc,hitPerc,indexIn,timeIn,indexOut,timeOut,hold,long,short,avgRw,day
46483,04/19/2001,2,5,0,5297.009318692068,49,50,6.272833335078093,00:15:00,0,,0,50,49,0.11395584017150502,1
46484,04/20/2001,1,2,16.158575324332336,5313.1678940164,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.11430100451803632,2
46485,04/21/2001,1,11,45.19197996921993,5358.35987398562,49,50,6.0,00:00:00,6.903839599384399,00:50:00,0,50,49,0.11527072978349187,1
46486,04/22/2001,1,2,16.158575324332336,5374.518449309952,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.1156158509940617,2
46487,04/23/2001,2,3,-9.097530617809602,5365.420918692143,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.11541766340465383,1
46488,04/24/2001,1,3,32.14398497691495,5397.5649036690575,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.11610662759570335,2
46489,04/25/2001,2,3,-9.097530617809602,5388.467373051248,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.11590843797567699,1
46490,04/26/2001,2,2,-16.158575324332336,5372.308797726915,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.11555837379494333,2
46491,04/27/2001,2,3,-9.097530617809602,5363.211267109105,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.11536020449353865,1
46492,04/28/2001,2,3,-32.14398497691495,5331.0672821321905,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.11466633575953261,2
46493,04/29/2001,1,2,4.549691306806869,5335.616973438998,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.11476172700060219,1
46494,04/30/2001,1,3,15.985409652582616,5351.60238309158,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.11510307530200843,2
46495,05/01/2001,1,3,9.097530617809602,5360.69991370939,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.1152962665600471,1
46496,05/02/2001,2,3,-32.14398497691495,5328.555928732475,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.11460245889393657,2
46497,05/03/2001,1,4,9.091975447097767,5337.647904179573,49,50,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,50,49,0.11479553313503178,1
