episode,date,operation,steps,reward,capital,missPerc,hitPerc,indexIn,timeIn,indexOut,timeOut,hold,long,short,avgRw,day
301861,08/22/2016,0,2,0,23452.655529140528,49,50,0,,0,,0,50,49,0.07769355938375784,1
301862,08/23/2016,2,5,-62.914067958935505,23389.74146118159,49,50,6.0,00:00:00,7.25828135917871,00:20:00,0,50,49,0.07748488203610124,2
301863,08/24/2016,2,6,-22.711433765776512,23367.030027415814,49,50,6.0,00:00:00,6.45422867531553,00:25:00,0,50,49,0.07740938779319034,1
301864,08/25/2016,1,2,16.158575324332336,23383.188602740145,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07746266067745788,2
301865,08/26/2016,2,2,-4.549691306806869,23378.63891143334,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.0774473321234106,1
301866,08/27/2016,1,3,32.14398497691495,23410.782896410255,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.07755355984579335,2
301867,08/28/2016,1,4,13.641666753904635,23424.42456316416,49,50,6.0,00:00:00,6.272833335078093,00:15:00,0,50,49,0.0775984939167387,1
301868,08/29/2016,1,4,47.78497068414045,23472.2095338483,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.07775653442514047,2
301869,08/30/2016,2,3,-4.547839311002733,23467.6616945373,49,50,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,50,49,0.07774121123579202,1
301870,08/31/2016,1,2,16.158575324332336,23483.82026986163,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07779448196197579,2
301871,09/01/2016,1,4,13.641666753904635,23497.461936615535,49,50,6.0,00:00:00,6.272833335078093,00:15:00,0,50,49,0.07783941463941728,1
301872,09/02/2016,1,2,16.158575324332336,23513.620511939866,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07789268468735049,2
301873,09/03/2016,2,5,-18.180250169028113,23495.440261770837,49,50,6.0,00:00:00,6.363605003380562,00:20:00,0,50,49,0.07783220182583682,1
301874,09/04/2016,1,5,30.770082982020554,23526.210344752857,49,50,6.642879699538299,00:10:00,7.25828135917871,00:20:00,0,50,49,0.0779338742149137,2
301875,09/05/2016,1,5,18.180250169028113,23544.390594921886,49,50,6.0,00:00:00,6.363605003380562,00:20:00,0,50,49,0.0779938404800725,1
301876,09/06/2016,2,2,-16.158575324332336,23528.232019597555,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07794005492188036,2
301877,09/07/2016,2,3,-9.097530617809602,23519.134488979747,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.0779096601893478,1
301878,09/08/2016,1,2,16.158575324332336,23535.293064304078,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.0779629289458128,2
301879,09/09/2016,1,6,18.16174245896964,23553.45480676305,49,50,6.090993826136137,00:05:00,6.45422867531553,00:25:00,0,50,49,0.07802283301177972,1
301880,09/10/2016,1,3,15.985409652582616,23569.44021641563,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.07807552741624364,2
301881,09/11/2016,1,7,22.683682403139027,23592.12389881877,49,50,6.090993826136137,00:05:00,6.544667474198918,00:30:00,0,50,49,0.07815040992582763,1
301882,09/12/2016,1,6,61.210875376737306,23653.334774195508,49,50,6.323171506486647,00:05:00,7.547389014021393,00:25:00,0,50,49,0.07835291529205288,2
301883,09/13/2016,1,5,9.08271955121851,23662.417493746725,49,50,6.181950612356192,00:10:00,6.363605003380562,00:20:00,0,50,49,0.07838274263124033,1
301884,09/14/2016,2,4,-47.78497068414045,23614.632523062584,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.07822419380643753,2
301885,09/15/2016,2,2,-4.549691306806869,23610.08283175578,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.0782088637453195,1
301886,09/16/2016,1,3,15.985409652582616,23626.06824140836,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.07826155648625097,2
301887,09/17/2016,2,3,-9.097530617809602,23616.970710790552,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.07823116169557004,1
301888,09/18/2016,2,3,-32.14398497691495,23584.826725813637,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.07812442603155355,2
301889,09/19/2016,2,4,-9.091975447097767,23575.73475036654,49,50,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,50,49,0.07809405029784636,1
301890,09/20/2016,1,2,16.158575324332336,23591.89332569087,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07814731632611505,2
301891,09/21/2016,2,8,-18.10256348972881,23573.79076220114,49,50,6.272833335078093,00:15:00,6.634884604872669,00:35:00,0,50,49,0.07808709356092478,1
301892,09/22/2016,1,4,47.78497068414045,23621.57573288528,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.07824511988686444,2
301893,09/23/2016,2,2,-4.549691306806869,23617.026041578476,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07822979016266848,1
301894,09/24/2016,1,3,32.14398497691495,23649.17002655539,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.07833600544083484,2
301895,09/25/2016,2,2,-4.549691306806869,23644.620335248586,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07832067551714532,1
301896,09/26/2016,2,3,-15.985409652582616,23628.634925596005,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.07826746603332276,2
301897,09/27/2016,2,3,-4.547839311002733,23624.087086285002,49,50,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,50,49,0.07825214257274833,1
301898,09/28/2016,2,2,-16.158575324332336,23607.92851096067,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07819836007843932,2
301899,09/29/2016,1,2,4.549691306806869,23612.478202267477,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07821317129989658,1
301900,09/30/2016,1,5,62.914067958935505,23675.392270226414,49,50,6.0,00:00:00,7.25828135917871,00:20:00,0,50,49,0.07842130596298912,2
301901,10/01/2016,2,2,-4.549691306806869,23670.842578919608,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07840597606142281,1
301902,10/02/2016,1,2,16.158575324332336,23687.00115424394,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07845923893927148,2
301903,10/03/2016,1,3,9.097530617809602,23696.098684861747,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.07848911300934985,1
301904,10/04/2016,1,7,43.21174300719992,23739.310427868946,49,50,6.955699413682809,00:15:00,7.819934273826807,00:30:00,0,50,49,0.07863198376924103,2
301905,10/05/2016,1,2,4.549691306806869,23743.86011917575,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07864679326005118,1
301906,10/06/2016,2,3,-15.985409652582616,23727.87470952317,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.07859358445848433,2
301907,10/07/2016,1,5,18.180250169028113,23746.0549596922,49,50,6.0,00:00:00,6.363605003380562,00:20:00,0,50,49,0.07865354218250056,1
301908,10/08/2016,1,4,31.626395359808114,23777.681355052006,49,50,6.323171506486647,00:05:00,6.955699413682809,00:15:00,0,50,49,0.07875803673652902,2
301909,10/09/2016,1,7,18.135843092136295,23795.81719814414,49,50,6.181950612356192,00:10:00,6.544667474198918,00:30:00,0,50,49,0.07881784643102438,1
301910,10/10/2016,2,3,-15.985409652582616,23779.83178849156,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.0787646377678499,2
301911,10/11/2016,1,4,9.091975447097767,23788.923763938656,49,50,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,50,49,0.07879449163474883,1
301912,10/12/2016,2,6,-77.36945070106964,23711.554313237586,49,50,6.0,00:00:00,7.547389014021393,00:25:00,0,50,49,0.07853796574246001,2
301913,10/13/2016,2,3,-9.097530617809602,23702.456782619778,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.078507572653777,1
301914,10/14/2016,2,2,-16.158575324332336,23686.298207295447,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07845379216364742,2
301915,10/15/2016,1,4,9.091975447097767,23695.390182742543,49,50,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,50,49,0.07848364666459945,1
301916,10/16/2016,2,8,-55.865602661545076,23639.524580080997,49,50,6.955699413682809,00:15:00,8.07301146691371,00:35:00,0,50,49,0.07829834980617456,2
301917,10/17/2016,1,4,13.641666753904635,23653.166246834902,49,50,6.0,00:00:00,6.272833335078093,00:15:00,0,50,49,0.07834327396878911,1
301918,10/18/2016,2,3,-32.14398497691495,23621.022261857986,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.07823654853919934,2
301919,10/19/2016,2,2,-4.549691306806869,23616.47257055118,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07822122016352459,1
301920,10/20/2016,1,3,15.985409652582616,23632.457980203762,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.0782739069296627,2
301921,10/21/2016,2,3,-9.097530617809602,23623.360449585954,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.07824351552090102,1
301922,10/22/2016,2,4,-47.78497068414045,23575.575478901814,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.0780849871122403,2
301923,10/23/2016,1,2,4.549691306806869,23580.12517020862,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07809979753184958,1
301924,10/24/2016,1,5,62.914067958935505,23643.039238167556,49,50,6.0,00:00:00,7.25828135917871,00:20:00,0,50,49,0.07830791602577986,2
301925,10/25/2016,1,5,18.180250169028113,23661.219488336585,49,50,6.0,00:00:00,6.363605003380562,00:20:00,0,50,49,0.07836787112142612,1
301926,10/26/2016,2,5,-46.75549263460317,23614.463995701983,49,50,6.323171506486647,00:05:00,7.25828135917871,00:20:00,0,50,49,0.07821275410432352,2
301927,10/27/2016,2,3,-9.097530617809602,23605.366465084175,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.0781823635020524,1
301928,10/28/2016,1,2,16.158575324332336,23621.525040408505,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.0782356225338773,2
301929,10/29/2016,1,6,18.16174245896964,23639.686782867477,49,50,6.090993826136137,00:05:00,6.45422867531553,00:25:00,0,50,49,0.07829551577644903,1
301930,10/30/2016,2,3,-32.14398497691495,23607.54279789056,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.07818879474676435,2
