episode,date,operation,steps,reward,capital,missPerc,hitPerc,indexIn,timeIn,indexOut,timeOut,hold,long,short,avgRw,day
37727,04/26/2013,1,1,0,2734.018943686811,50,49,6.0,00:00:00,0,,0,49,50,0.072468495869982,1
37728,04/27/2013,1,3,15.985409652582616,2750.0043533393937,50,49,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,49,50,0.07289027654101446,2
37729,04/28/2013,2,4,-13.641666753904635,2736.362686585489,50,49,6.0,00:00:00,6.272833335078093,00:15:00,0,49,50,0.07252677480414241,1
37730,04/29/2013,1,6,61.210875376737306,2797.5735619622264,50,49,6.323171506486647,00:05:00,7.547389014021393,00:25:00,0,49,50,0.07414719220679106,2
37731,04/30/2013,1,2,4.549691306806869,2802.1232532690333,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.07426580936813319,1
37732,05/01/2013,1,2,16.158575324332336,2818.281828593366,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.07469208705060336,2
37733,05/02/2013,1,3,9.097530617809602,2827.3793592111756,50,49,6.0,00:00:00,6.181950612356192,00:10:00,0,49,50,0.07493121032547573,1
37734,05/03/2013,1,3,32.14398497691495,2859.5233441880905,50,49,6.0,00:00:00,6.642879699538299,00:10:00,0,49,50,0.07578108189399721,2
37735,05/04/2013,2,4,-9.091975447097767,2850.4313687409926,50,49,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,49,50,0.0755381308795811,1
37736,05/05/2013,1,5,46.75549263460317,2897.186861375596,50,49,6.323171506486647,00:05:00,7.25828135917871,00:20:00,0,49,50,0.07677514472587439,2
37737,05/06/2013,1,5,18.180250169028113,2915.367111544624,50,49,6.0,00:00:00,6.363605003380562,00:20:00,0,49,50,0.07725487218233097,1
37738,05/07/2013,1,4,31.626395359808114,2946.9935069044323,50,49,6.323171506486647,00:05:00,6.955699413682809,00:15:00,0,49,50,0.07809087675299253,2
37739,05/08/2013,1,2,4.549691306806869,2951.543198211239,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.07820936427068123,1
37740,05/09/2013,2,3,-32.14398497691495,2919.399213234324,50,49,6.0,00:00:00,6.642879699538299,00:10:00,0,49,50,0.07735557003800542,2
37741,05/10/2013,2,4,-13.641666753904635,2905.7575464804195,50,49,6.0,00:00:00,6.272833335078093,00:15:00,0,49,50,0.07699206556478153,1
37742,05/11/2013,1,4,47.78497068414045,2953.5425171645597,50,49,6.0,00:00:00,6.955699413682809,00:15:00,0,49,50,0.07825612095714482,2
37743,05/12/2013,2,5,-18.180250169028113,2935.3622669955316,50,49,6.0,00:00:00,6.363605003380562,00:20:00,0,49,50,0.07777236221274228,1
37744,05/13/2013,2,2,-16.158575324332336,2919.203691671199,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.07734219191583296,2
37745,05/14/2013,1,3,9.097530617809602,2928.301222289009,50,49,6.0,00:00:00,6.181950612356192,00:10:00,0,49,50,0.07758116895718661,1
37746,05/15/2013,2,2,-16.158575324332336,2912.1426469646763,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.07715102651843046,2
37747,05/16/2013,1,3,9.097530617809602,2921.240177582486,50,49,6.0,00:00:00,6.181950612356192,00:10:00,0,49,50,0.07738999596212907,1
37748,05/17/2013,1,2,16.158575324332336,2937.3987529068186,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.07781601019674735,2
37749,05/18/2013,2,5,-9.08271955121851,2928.3160333556,50,49,6.181950612356192,00:10:00,6.363605003380562,00:20:00,0,49,50,0.07757334057473311,1
37750,05/19/2013,2,3,-32.14398497691495,2896.1720483786853,50,49,6.0,00:00:00,6.642879699538299,00:10:00,0,49,50,0.07671978936102478,2
37751,05/20/2013,1,2,4.549691306806869,2900.721739685492,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.07683827553403863,1
37752,05/21/2013,1,3,15.985409652582616,2916.707149338075,50,49,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,49,50,0.077259672317707,2
37753,05/22/2013,2,5,-13.630558862221243,2903.0765904758537,50,49,6.090993826136137,00:05:00,6.363605003380562,00:20:00,0,49,50,0.07689658015193107,1
37754,05/23/2013,2,3,-32.14398497691495,2870.9326054989388,50,49,6.0,00:00:00,6.642879699538299,00:10:00,0,49,50,0.07604313729668218,2
37755,05/24/2013,2,2,-4.549691306806869,2866.382914192132,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.07592061751270379,1
