episode,date,operation,steps,reward,capital,missPerc,hitPerc,indexIn,timeIn,indexOut,timeOut,hold,long,short,avgRw,day
131057,11/24/2016,2,3,-9.097530617809602,9191.343351222939,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.07013241071612306,1
131058,11/25/2016,1,3,32.14398497691495,9223.487336199854,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.07037714093149487,2
131059,11/26/2016,2,5,-18.180250169028113,9205.307086030825,49,50,6.0,00:00:00,6.363605003380562,00:20:00,0,50,49,0.07023788588369227,1
131060,11/27/2016,2,2,-16.158575324332336,9189.148510706493,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07011405852820458,2
131061,11/28/2016,1,4,13.641666753904635,9202.790177460398,49,50,6.0,00:00:00,6.272833335078093,00:15:00,0,50,49,0.0702176099485003,1
131062,11/29/2016,1,5,30.770082982020554,9233.560260442418,49,50,6.642879699538299,00:10:00,7.25828135917871,00:20:00,0,50,49,0.07045184920451708,2
131063,11/30/2016,1,2,4.549691306806869,9238.109951749226,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07048602543623468,1
131064,12/01/2016,1,5,30.770082982020554,9268.880034731246,49,50,6.642879699538299,00:10:00,7.25828135917871,00:20:00,0,50,49,0.07072025906985326,2
131065,12/02/2016,2,4,-13.641666753904635,9255.238367977341,49,50,6.0,00:00:00,6.272833335078093,00:15:00,0,50,49,0.07061563627190585,1
131066,12/03/2016,2,3,-32.14398497691495,9223.094383000425,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.07036984712282686,2
131067,12/04/2016,2,6,-18.16174245896964,9204.932640541456,49,50,6.090993826136137,00:05:00,6.45422867531553,00:25:00,0,50,49,0.07023074183846015,1
131068,12/05/2016,1,11,86.7035131549621,9291.636153696418,49,50,6.955699413682809,00:15:00,8.689769676782051,00:50:00,0,50,49,0.07089172150102556,2
131069,12/06/2016,1,4,9.091975447097767,9300.728129143516,49,50,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,50,49,0.07096054848319218,1
131070,12/07/2016,1,3,32.14398497691495,9332.872114120431,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.07120524997421554,2
131071,12/08/2016,2,7,-18.135843092136295,9314.736271028296,49,50,6.181950612356192,00:10:00,6.544667474198918,00:30:00,0,50,49,0.07106634015936626,1
131072,12/09/2016,1,2,16.158575324332336,9330.894846352629,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07118907811243155,2
131073,12/10/2016,1,6,13.61390314796691,9344.508749500596,49,50,6.181950612356192,00:10:00,6.45422867531553,00:25:00,0,50,49,0.07129240003281069,1
131074,12/11/2016,1,3,32.14398497691495,9376.652734477511,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.07153709152446337,2
131075,12/12/2016,2,5,-13.630558862221243,9363.02217561529,49,50,6.090993826136137,00:05:00,6.363605003380562,00:20:00,0,50,49,0.0714325552211733,1
131076,12/13/2016,2,3,-15.985409652582616,9347.036765962706,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.07131005497545474,2
131077,12/14/2016,1,2,4.549691306806869,9351.586457269514,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07134422100955555,1
131078,12/15/2016,2,10,-34.515326376831055,9317.071130892682,49,50,7.819934273826807,00:30:00,8.510240801363429,00:45:00,0,50,49,0.07108035773274449,2
131079,12/16/2016,1,4,9.091975447097767,9326.16310633978,49,50,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,50,49,0.07114917802500614,1
131080,12/17/2016,2,3,-32.14398497691495,9294.019121362864,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.07090341105708624,2
131081,12/18/2016,2,6,-22.711433765776512,9271.307687597087,49,50,6.0,00:00:00,6.45422867531553,00:25:00,0,50,49,0.07072960755255978,1
131082,12/19/2016,2,2,-16.158575324332336,9255.149112272755,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07060579722824457,2
131083,12/20/2016,2,4,-9.091975447097767,9246.057136825657,49,50,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,50,49,0.07053589814717132,1
131084,12/21/2016,2,2,-16.158575324332336,9229.898561501324,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07041209118962898,2
131085,12/22/2016,2,3,-9.097530617809602,9220.801030883515,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.07034215227435263,1
131086,12/23/2016,2,4,-47.78497068414045,9173.016060199374,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.06997708420578379,2
131087,12/24/2016,1,2,4.549691306806869,9177.565751506181,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07001125780211753,1
131088,12/25/2016,2,2,-16.158575324332336,9161.407176181849,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.06988745862460216,2
131089,12/26/2016,1,3,4.547839311002733,9165.955015492851,49,50,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,50,49,0.06992161825548178,1
131090,12/27/2016,1,2,16.158575324332336,9182.113590817184,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.0700443480877045,2
131091,12/28/2016,2,5,-4.538583415123476,9177.57500740206,49,50,6.272833335078093,00:15:00,6.363605003380562,00:20:00,0,50,49,0.07000919214440396,1
131092,12/29/2016,1,6,61.210875376737306,9238.785882778797,49,50,6.323171506486647,00:05:00,7.547389014021393,00:25:00,0,50,49,0.07047558876803159,2
131093,12/30/2016,2,2,-4.549691306806869,9234.23619147199,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.0704403453385916,1
131094,12/31/2016,1,2,16.158575324332336,9250.394766796322,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07056306746911623,2
131095,01/01/2017,1,2,4.549691306806869,9254.94445810313,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07059723451011198,1
131096,01/02/2017,1,2,16.158575324332336,9271.103033427462,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07071995357163804,2
131097,01/03/2017,1,5,9.08271955121851,9280.185752978681,49,50,6.181950612356192,00:10:00,6.363605003380562,00:20:00,0,50,49,0.0707886965603994,1
131098,01/04/2017,1,4,47.78497068414045,9327.970723662822,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.0711526546832356,2
131099,01/05/2017,2,4,-13.641666753904635,9314.329056908917,49,50,6.0,00:00:00,6.272833335078093,00:15:00,0,50,49,0.07104805572055406,1
131100,01/06/2017,2,5,-46.75549263460317,9267.573564274313,49,50,6.323171506486647,00:05:00,7.25828135917871,00:20:00,0,50,49,0.07069087386936929,2
131101,01/07/2017,1,4,13.641666753904635,9281.215231028218,49,50,6.0,00:00:00,6.272833335078093,00:15:00,0,50,49,0.0707943892954914,1
131102,01/08/2017,1,3,15.985409652582616,9297.200640680801,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.07091578038993152,2
131103,01/09/2017,2,4,-4.544136136095034,9292.656504544706,49,50,6.181950612356192,00:10:00,6.272833335078093,00:15:00,0,50,49,0.07088057866368204,1
131104,01/10/2017,2,4,-31.626395359808114,9261.030109184898,49,50,6.323171506486647,00:05:00,6.955699413682809,00:15:00,0,50,49,0.07063880666634807,2
131105,01/11/2017,1,2,4.549691306806869,9265.579800491705,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07067297052356283,1
131106,01/12/2017,1,3,32.14398497691495,9297.723785468621,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.07091760701622062,2
131107,01/13/2017,1,7,22.683682403139027,9320.40746787176,49,50,6.090993826136137,00:05:00,6.544667474198918,00:30:00,0,50,49,0.07109008266432579,1
131108,01/14/2017,1,4,47.78497068414045,9368.192438555901,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.07145401072822331,2
131109,01/15/2017,2,6,-4.5311835967484,9363.661254959154,49,50,6.363605003380562,00:20:00,6.45422867531553,00:25:00,0,50,49,0.07141890529985855,1
131110,01/16/2017,2,4,-47.78497068414045,9315.876284275013,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.07105389584528268,2
131111,01/17/2017,1,3,4.547839311002733,9320.424123586015,49,50,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,50,49,0.07108804084772456,1
131112,01/18/2017,1,2,16.158575324332336,9336.582698910348,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07121074119005391,2
131113,01/19/2017,1,2,4.549691306806869,9341.132390217155,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07124489860057473,1
131114,01/20/2017,2,6,-45.22546572415469,9295.906924493,49,50,6.642879699538299,00:10:00,7.547389014021393,00:25:00,0,50,49,0.07089942282664703,2
131115,01/21/2017,2,7,-13.59170695604126,9282.315217536958,49,50,6.272833335078093,00:15:00,6.544667474198918,00:30:00,0,50,49,0.07079521959758195,1
131116,01/22/2017,2,3,-32.14398497691495,9250.171232560042,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.07054952280850577,2
131117,01/23/2017,1,5,18.180250169028113,9268.351482729071,49,50,6.0,00:00:00,6.363605003380562,00:20:00,0,50,49,0.07068764144030958,1
131118,01/24/2017,2,2,-16.158575324332336,9252.192907404738,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07056386542964915,2
131119,01/25/2017,2,4,-9.091975447097767,9243.10093195764,49,50,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,50,49,0.07049398585984976,1
131120,01/26/2017,1,4,47.78497068414045,9290.885902641781,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.07085788516352792,2
131121,01/27/2017,1,3,9.097530617809602,9299.983433259591,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.07092672747507715,1
131122,01/28/2017,1,6,77.36945070106964,9377.35288396066,49,50,6.0,00:00:00,7.547389014021393,00:25:00,0,50,49,0.07151624352862723,2
131123,01/29/2017,1,2,4.549691306806869,9381.902575267468,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07155039600426674,1
131124,01/30/2017,1,2,16.158575324332336,9398.0611505918,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07167308159140813,2
131125,01/31/2017,1,2,4.549691306806869,9402.610841898608,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07170723235003705,1
131126,02/01/2017,2,3,-32.14398497691495,9370.466856921692,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.07146154734317901,2
131127,02/02/2017,2,4,-9.091975447097767,9361.374881474594,49,50,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,50,49,0.0713916651908043,1
131128,02/03/2017,1,3,32.14398497691495,9393.51886645151,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.07163625515871141,2
131129,02/04/2017,2,4,-4.544136136095034,9388.974730315414,49,50,6.181950612356192,00:10:00,6.272833335078093,00:15:00,0,50,49,0.07160105491779403,1
131130,02/05/2017,1,3,32.14398497691495,9421.11871529233,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.07184563955839496,2
131131,02/06/2017,1,3,9.097530617809602,9430.21624591014,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.07191446908747848,1
131132,02/07/2017,2,3,-32.14398497691495,9398.072260933224,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.07166879374167422,2
131133,02/08/2017,2,2,-4.549691306806869,9393.522569626417,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07163355196347539,1
131134,02/09/2017,1,3,15.985409652582616,9409.507979279,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.07175490703615386,2
131135,02/10/2017,1,4,4.544136136095034,9414.052115415096,49,50,6.181950612356192,00:10:00,6.272833335078093,00:15:00,0,50,49,0.07178901220433215,1
131136,02/11/2017,2,5,-15.129097274795056,9398.9230181403,49,50,6.955699413682809,00:15:00,7.25828135917871,00:20:00,0,50,49,0.07167309524570141,2
131137,02/12/2017,2,2,-4.549691306806869,9394.373326833493,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07163785450966159,1
131138,02/13/2017,2,4,-47.78497068414045,9346.588356149352,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.07127292132066489,2
131139,02/14/2017,1,3,9.097530617809602,9355.685886767162,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.07134175101813467,1
131140,02/15/2017,2,3,-32.14398497691495,9323.541901790246,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.07109609502661465,2
131141,02/16/2017,2,2,-4.549691306806869,9318.992210483439,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07106085976531701,1
131142,02/17/2017,1,3,15.985409652582616,9334.977620136022,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.0711822118019858,2
131143,02/18/2017,1,4,9.091975447097767,9344.06959558312,49,50,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,50,49,0.07125099773211777,1
131144,02/19/2017,1,2,16.158575324332336,9360.228170907452,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07137366689217542,2
131145,02/20/2017,1,5,18.180250169028113,9378.408421076481,49,50,6.0,00:00:00,6.363605003380562,00:20:00,0,50,49,0.0715117497508596,1
131146,02/21/2017,2,2,-16.158575324332336,9362.249845752149,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07138799388278826,2
131147,02/22/2017,2,3,-9.097530617809602,9353.152315134339,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.07131808058998176,1
131148,02/23/2017,2,3,-32.14398497691495,9321.008330157423,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.07107243976391117,2
131149,02/24/2017,2,3,-4.547839311002733,9316.46049084642,49,50,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,50,49,0.07103722095362085,1
131150,02/25/2017,1,3,15.985409652582616,9332.445900499004,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.07115856576819675,2
131151,02/26/2017,1,4,4.544136136095034,9336.9900366351,49,50,6.181950612356192,00:10:00,6.272833335078093,00:15:00,0,50,49,0.0711926713226365,1
131152,02/27/2017,1,4,31.626395359808114,9368.616431994908,49,50,6.323171506486647,00:05:00,6.955699413682809,00:15:00,0,50,49,0.07143327156272804,2
131153,02/28/2017,1,2,4.549691306806869,9373.166123301715,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07146741685894882,1
131154,03/01/2017,1,2,16.158575324332336,9389.324698626047,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07159007501582908,2
131155,03/02/2017,2,2,-4.549691306806869,9384.77500731924,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07155483974929847,1
131156,03/03/2017,2,2,-16.158575324332336,9368.616431994908,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07143109298846341,2
131157,03/04/2017,1,2,4.549691306806869,9373.166123301715,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.0714652372599382,1
131158,03/05/2017,1,3,32.14398497691495,9405.31010827863,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.07170977072140952,2
131159,03/06/2017,2,4,-13.641666753904635,9391.668441524725,49,50,6.0,00:00:00,6.272833335078093,00:15:00,0,50,49,0.07160521536093387,1
131160,03/07/2017,1,3,15.985409652582616,9407.653851177309,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.07172654659330062,2
131161,03/08/2017,2,2,-4.549691306806869,9403.104159870501,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07169131189812902,1
131162,03/09/2017,1,3,15.985409652582616,9419.089569523085,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.07181264062398472,2
131163,03/10/2017,2,2,-4.549691306806869,9414.539878216277,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.0717774058096893,1
131164,03/11/2017,2,4,-47.78497068414045,9366.754907532137,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.07141254389567364,2
131165,03/12/2017,1,5,18.180250169028113,9384.935157701166,49,50,6.0,00:00:00,6.363605003380562,00:20:00,0,50,49,0.0715506054031271,1
