episode,date,operation,steps,reward,capital,missPerc,hitPerc,indexIn,timeIn,indexOut,timeOut,hold,long,short,avgRw,day
286455,06/15/2010,2,8,0,26467.113815779165,49,50,6.363605003380562,00:20:00,0,,0,50,49,0.09239536337567564,1
286456,06/16/2010,2,3,-32.14398497691495,26434.96983080225,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.09228282818583744,2
286457,06/17/2010,1,3,4.547839311002733,26439.51767011325,49,50,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,50,49,0.09229838220086523,1
286458,06/18/2010,2,3,-32.14398497691495,26407.373685136336,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.09218584813528104,2
286459,06/19/2010,2,2,-4.549691306806869,26402.82399382953,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.09216964380183387,1
286460,06/20/2010,1,3,32.14398497691495,26434.967978806446,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.09228153312436796,2
286461,06/21/2010,2,3,-4.547839311002733,26430.420139495443,49,50,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,50,49,0.09226533503511977,1
286462,06/22/2010,1,3,32.14398497691495,26462.56412447236,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.09237722324242782,2
286463,06/23/2010,2,2,-4.549691306806869,26458.014433165554,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.09236101846718618,1
286464,06/24/2010,2,4,-47.78497068414045,26410.229462481413,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.09219388636087401,2
286465,06/25/2010,1,3,9.097530617809602,26419.32699309922,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.0922253224411332,1
286466,06/26/2010,2,4,-47.78497068414045,26371.54202241508,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.09205819197536559,2
286467,06/27/2010,1,3,4.547839311002733,26376.089861726083,49,50,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,50,49,0.09207374623159416,1
286468,06/28/2010,1,5,62.914067958935505,26439.00392968502,49,50,6.0,00:00:00,7.25828135917871,00:20:00,0,50,49,0.09229304470197376,2
286469,06/29/2010,1,4,9.091975447097767,26448.095905132115,49,50,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,50,49,0.09232446060527358,1
286470,06/30/2010,1,2,16.158575324332336,26464.254480456446,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.09238054414234106,2
286471,07/01/2010,2,4,-4.544136136095034,26459.710344320352,49,50,6.181950612356192,00:10:00,6.272833335078093,00:15:00,0,50,49,0.09236435919978062,1
286472,07/02/2010,2,4,-15.640985707225497,26444.069358613127,49,50,6.642879699538299,00:10:00,6.955699413682809,00:15:00,0,50,49,0.09230943812523781,2
286473,07/03/2010,2,4,-9.091975447097767,26434.97738316603,49,50,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,50,49,0.09227737826310344,1
286474,07/04/2010,2,6,-61.210875376737306,26373.766507789293,49,50,6.323171506486647,00:05:00,7.547389014021393,00:25:00,0,50,49,0.09206338623326826,2
286475,07/05/2010,1,3,9.097530617809602,26382.8640384071,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.09209482167172389,1
286476,07/06/2010,2,2,-16.158575324332336,26366.70546308277,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.09203809555803198,2
286477,07/07/2010,1,2,4.549691306806869,26371.255154389575,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.09205365580618889,1
286478,07/08/2010,1,3,15.985409652582616,26387.240564042157,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.09210913425827517,2
286479,07/09/2010,1,4,13.641666753904635,26400.88223079606,49,50,6.0,00:00:00,6.272833335078093,00:15:00,0,50,49,0.09215643111989381,1
