episode,date,operation,steps,reward,capital,missPerc,hitPerc,indexIn,timeIn,indexOut,timeOut,hold,long,short,avgRw,day
315141,01/03/2017,2,2,-4.549691306806869,25895.595620435815,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.08217145855485582,1
315142,01/04/2017,2,4,-15.640985707225497,25879.95463472859,49,50,6.642879699538299,00:10:00,6.955699413682809,00:15:00,0,50,49,0.08212156626133169,2
315143,01/05/2017,1,3,9.097530617809602,25889.0521653464,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.08215017362069409,1
315144,01/06/2017,1,3,15.985409652582616,25905.03757499898,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.08220063708970814,2
315145,01/07/2017,1,3,9.097530617809602,25914.135105616788,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.08222924401661708,1
315146,01/08/2017,2,2,-16.158575324332336,25897.976530292457,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.08217770979258013,2
315147,01/09/2017,2,2,-4.549691306806869,25893.42683898565,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.08216301230532308,1
315148,01/10/2017,1,4,47.78497068414045,25941.211809669792,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.08231437867182972,2
315149,01/11/2017,2,8,-27.194538936826575,25914.017270732966,49,50,6.090993826136137,00:05:00,6.634884604872669,00:35:00,0,50,49,0.08222782642728667,1
315150,01/12/2017,2,3,-15.985409652582616,25898.031861080384,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.08217684233247782,2
315151,01/13/2017,2,4,-13.641666753904635,25884.39019432648,49,50,6.0,00:00:00,6.272833335078093,00:15:00,0,50,49,0.08213329544988428,1
315152,01/14/2017,1,3,32.14398497691495,25916.534179303395,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.08223503001505113,2
315153,01/15/2017,2,6,-22.711433765776512,25893.822745537618,49,50,6.0,00:00:00,6.45422867531553,00:25:00,0,50,49,0.08216270429136838,1
315154,01/16/2017,1,3,15.985409652582616,25909.8081551902,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.08221316611938989,2
315155,01/17/2017,1,7,18.135843092136295,25927.943998282335,49,50,6.181950612356192,00:10:00,6.544667474198918,00:30:00,0,50,49,0.08227045104244685,1
315156,01/18/2017,2,3,-32.14398497691495,25895.80001330542,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.08216819611019754,2
315157,01/19/2017,2,4,-4.544136136095034,25891.255877169326,49,50,6.181950612356192,00:10:00,6.272833335078093,00:15:00,0,50,49,0.0821535167461593,1
315158,01/20/2017,1,2,16.158575324332336,25907.414452493656,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.08220452741955989,2
315159,01/21/2017,2,2,-4.549691306806869,25902.86476118685,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.08218983040683227,1
315160,01/22/2017,2,2,-16.158575324332336,25886.70618586252,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.08213829859710153,2
315161,01/23/2017,1,3,9.097530617809602,25895.803716480328,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.08216690426950139,1
315162,01/24/2017,1,5,62.914067958935505,25958.717784439265,49,50,6.0,00:00:00,7.25828135917871,00:20:00,0,50,49,0.08236626809208998,2
315163,01/25/2017,2,4,-4.544136136095034,25954.17364830317,49,50,6.181950612356192,00:10:00,6.272833335078093,00:15:00,0,50,49,0.08235158837903933,1
315164,01/26/2017,2,4,-31.626395359808114,25922.547252943365,49,50,6.323171506486647,00:05:00,6.955699413682809,00:15:00,0,50,49,0.08225097807155438,2
315165,01/27/2017,1,2,4.549691306806869,25927.09694425017,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.08226515299684346,1
315166,01/28/2017,2,2,-16.158575324332336,25910.93836892584,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.08221362192916062,2
315167,01/29/2017,1,7,27.233373709945894,25938.171742635786,49,50,6.0,00:00:00,6.544667474198918,00:30:00,0,50,49,0.08229977041579793,1
315168,01/30/2017,2,3,-15.985409652582616,25922.186332983205,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.08224878900454109,2
315169,01/31/2017,1,5,13.630558862221243,25935.816891845425,49,50,6.090993826136137,00:05:00,6.363605003380562,00:20:00,0,50,49,0.08229177644960457,1
315170,02/01/2017,2,7,-43.21174300719992,25892.605148838225,49,50,6.955699413682809,00:15:00,7.819934273826807,00:30:00,0,50,49,0.08215440920404297,2
315171,02/02/2017,2,4,-13.641666753904635,25878.96348208432,49,50,6.0,00:00:00,6.272833335078093,00:15:00,0,50,49,0.08211086515600839,1
315172,02/03/2017,2,3,-15.985409652582616,25862.97807243174,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.08205988499115321,2
315173,02/04/2017,2,2,-4.549691306806869,25858.428381124933,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.08204518909019787,1
315174,02/05/2017,1,3,15.985409652582616,25874.413790777515,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.08209564808892077,2
