episode,date,operation,steps,reward,capital,missPerc,hitPerc,indexIn,timeIn,indexOut,timeOut,hold,long,short,avgRw,day
319500,12/12/2010,2,6,-9.069767011871877,24008.36301071351,49,50,6.272833335078093,00:15:00,6.45422867531553,00:25:00,0,50,49,0.07514354619941631,2
319501,12/13/2010,1,3,32.14398497691495,24040.506995690426,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.07524391784592357,1
319502,12/14/2010,2,4,-4.544136136095034,24035.962859554333,49,50,6.181950612356192,00:10:00,6.272833335078093,00:15:00,0,50,49,0.07522945978289441,2
319503,12/15/2010,2,5,-62.914067958935505,23973.048791595396,49,50,6.0,00:00:00,7.25828135917871,00:20:00,0,50,49,0.07503231203336243,1
319504,12/16/2010,2,5,-18.180250169028113,23954.868541426367,49,50,6.0,00:00:00,6.363605003380562,00:20:00,0,50,49,0.07497517571431458,2
319505,12/17/2010,1,2,16.158575324332336,23971.027116750698,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.0750255148331034,1
319506,12/18/2010,1,4,13.641666753904635,23984.668783504603,49,50,6.0,00:00:00,6.272833335078093,00:15:00,0,50,49,0.07506797613661279,2
319507,12/19/2010,2,2,-16.158575324332336,23968.510208180272,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07501716772458905,1
319508,12/20/2010,2,4,-13.641666753904635,23954.868541426367,49,50,6.0,00:00:00,6.272833335078093,00:15:00,0,50,49,0.07497423708147016,2
319509,12/21/2010,2,4,-47.78497068414045,23907.083570742227,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.07482444491623781,1
319510,12/22/2010,1,2,4.549691306806869,23911.633262049032,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07483845032095719,2
319511,12/23/2010,1,2,16.158575324332336,23927.791837373363,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07488878892236375,1
319512,12/24/2010,1,2,4.549691306806869,23932.34152868017,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07490279403803353,2
319513,12/25/2010,2,2,-16.158575324332336,23916.182953355838,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.07485198709710039,1
319514,12/26/2010,1,3,9.097530617809602,23925.280483973645,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.07488022585543558,2
319515,12/27/2010,1,3,15.985409652582616,23941.265893626227,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.07493002173176917,1
319516,12/28/2010,2,3,-9.097530617809602,23932.16836300842,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.07490131437238955,2
319517,12/29/2010,1,4,47.78497068414045,23979.95333369256,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.07505063371805744,1
319518,12/30/2010,2,2,-4.549691306806869,23975.403642385754,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.07503615959784975,2
319519,12/31/2010,2,3,-32.14398497691495,23943.25965740884,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.07493532358767034,1
319520,01/01/2011,1,7,22.683682403139027,23965.943339811976,49,50,6.090993826136137,00:05:00,6.544667474198918,00:30:00,0,50,49,0.07500608206000244,2
319521,01/02/2011,2,3,-15.985409652582616,23949.957930159395,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.07495581802184957,1
