episode,date,operation,steps,reward,capital,missPerc,hitPerc,indexIn,timeIn,indexOut,timeOut,hold,long,short,avgRw,day
137616,11/10/2016,2,1,0,12598.461701144497,49,50,6.0,00:00:00,0,,0,50,49,0.09154794283473214,2
137617,11/11/2016,2,2,-16.158575324332336,12582.303125820164,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.09142986059731112,1
137618,11/12/2016,1,2,4.549691306806869,12586.852817126972,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.09146225651533209,2
137619,11/13/2016,2,3,-32.14398497691495,12554.708832150056,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.09122801962047432,1
137620,11/14/2016,1,2,4.549691306806869,12559.258523456863,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.09126041653434722,2
137621,11/15/2016,2,4,-47.78497068414045,12511.473552772723,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.09091253190118312,1
137622,11/16/2016,2,2,-4.549691306806869,12506.923861465915,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.0908788119738553,2
137623,11/17/2016,2,5,-30.770082982020554,12476.153778483895,49,50,6.642879699538299,00:10:00,7.25828135917871,00:20:00,0,50,49,0.09065456921069803,1
137624,11/18/2016,2,5,-18.180250169028113,12457.973528314866,49,50,6.0,00:00:00,6.363605003380562,00:20:00,0,50,49,0.09052180962851586,2
137625,11/19/2016,2,2,-16.158575324332336,12441.814952990533,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.09040374171110288,1
137626,11/20/2016,2,3,-9.097530617809602,12432.717422372723,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.0903369815468932,2
137627,11/21/2016,1,5,30.770082982020554,12463.487505354744,49,50,6.642879699538299,00:10:00,7.25828135917871,00:20:00,0,50,49,0.09055990107576815,1
137628,11/22/2016,1,4,4.544136136095034,12468.03164149084,49,50,6.181950612356192,00:10:00,6.272833335078093,00:15:00,0,50,49,0.09059226059734095,2
137629,11/23/2016,1,2,16.158575324332336,12484.190216815172,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.09070900912464068,1
137630,11/24/2016,1,2,4.549691306806869,12488.73990812198,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.09074140745565631,2
137631,11/25/2016,1,4,47.78497068414045,12536.52487880612,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.0910879444224493,1
137632,11/26/2016,2,4,-9.091975447097767,12527.432903359022,49,50,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,50,49,0.0910212225598627,2
137633,11/27/2016,1,3,32.14398497691495,12559.576888335938,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.09125410975809535,1
137634,11/28/2016,1,2,4.549691306806869,12564.126579642745,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.09128650318702315,2
137635,11/29/2016,2,6,-61.210875376737306,12502.915704266008,49,50,6.323171506486647,00:05:00,7.547389014021393,00:25:00,0,50,49,0.09084110658092788,1
137636,11/30/2016,1,3,9.097530617809602,12512.013234883818,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.09090654505277557,2
137637,12/01/2016,2,2,-16.158575324332336,12495.854659559485,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.09078848463392464,1
137638,12/02/2016,1,4,13.641666753904635,12509.49632631339,49,50,6.0,00:00:00,6.272833335078093,00:15:00,0,50,49,0.09088693766484103,2
137639,12/03/2016,1,6,29.58448001692919,12539.08080633032,49,50,6.955699413682809,00:15:00,7.547389014021393,00:25:00,0,50,49,0.091101219903736,1
137640,12/04/2016,2,3,-9.097530617809602,12529.98327571251,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.09103446146260179,2
137641,12/05/2016,2,3,-15.985409652582616,12513.997866059926,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.09091766164195209,1
137642,12/06/2016,1,6,13.61390314796691,12527.611769207893,49,50,6.181950612356192,00:10:00,6.45422867531553,00:25:00,0,50,49,0.09101590916441125,2
137643,12/07/2016,2,4,-47.78497068414045,12479.826798523753,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.09066808191134858,1
137644,12/08/2016,1,2,4.549691306806869,12484.37648983056,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.0907004772444172,2
137645,12/09/2016,2,4,-47.78497068414045,12436.59151914642,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.09035265733696407,1
137646,12/10/2016,2,2,-4.549691306806869,12432.041827839612,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.0903189473565495,2
137647,12/11/2016,2,2,-16.158575324332336,12415.88325251528,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.09020089978361519,1
137648,12/12/2016,2,2,-4.549691306806869,12411.333561208472,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.090167191395505,2
137649,12/13/2016,2,2,-16.158575324332336,12395.17498588414,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.09004914664025267,1
137650,12/14/2016,2,4,-13.641666753904635,12381.533319130234,49,50,6.0,00:00:00,6.272833335078093,00:15:00,0,50,49,0.08994938844264609,2
137651,12/15/2016,2,4,-47.78497068414045,12333.748348446094,49,50,6.0,00:00:00,6.955699413682809,00:15:00,0,50,49,0.08960158915261127,1
137652,12/16/2016,2,4,-9.091975447097767,12324.656372998996,49,50,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,50,49,0.08953488778222617,2
137653,12/17/2016,1,6,77.36945070106964,12402.025823700065,49,50,6.0,00:00:00,7.547389014021393,00:25:00,0,50,49,0.09009629883620456,1
137654,12/18/2016,1,7,22.683682403139027,12424.709506103205,49,50,6.090993826136137,00:05:00,6.544667474198918,00:30:00,0,50,49,0.09026043199691404,2
