episode,date,operation,steps,reward,capital,missPerc,hitPerc,indexIn,timeIn,indexOut,timeOut,hold,long,short,avgRw,day
206426,04/19/2007,1,1,0,6501.521561342461,50,49,6.0,00:00:00,0,,0,49,50,0.03149565249213985,2
206427,04/20/2007,1,3,9.097530617809602,6510.61909196027,49,49,6.0,00:00:00,6.181950612356192,00:10:00,0,49,50,0.03153957133495265,1
206428,04/21/2007,1,4,47.78497068414045,6558.404062644411,49,49,6.0,00:00:00,6.955699413682809,00:15:00,0,49,50,0.03177090347551888,2
206429,04/22/2007,1,3,4.547839311002733,6562.951901955414,49,49,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,49,50,0.03179278057809423,1
206430,04/23/2007,1,5,62.914067958935505,6625.865969914349,49,49,6.0,00:00:00,7.25828135917871,00:20:00,0,49,50,0.03209739848817686,2
206431,04/24/2007,1,4,13.641666753904635,6639.507636668253,49,49,6.0,00:00:00,6.272833335078093,00:15:00,0,49,50,0.03216332642223432,1
206432,04/25/2007,1,2,16.158575324332336,6655.666211992586,49,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.0322414461517235,2
206433,04/26/2007,2,3,-9.097530617809602,6646.568681374776,49,49,6.0,00:00:00,6.181950612356192,00:10:00,0,49,50,0.03219721983100946,1
206434,04/27/2007,1,2,16.158575324332336,6662.727256699109,49,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.03227533863946399,2
206435,04/28/2007,1,6,18.16174245896964,6680.888999158078,49,49,6.090993826136137,00:05:00,6.45422867531553,00:25:00,0,49,50,0.03236316031272836,1
206436,04/29/2007,1,6,14.455382742134137,6695.344381900212,49,49,7.25828135917871,00:20:00,7.547389014021393,00:25:00,0,49,50,0.032433027097503404,2
206437,04/30/2007,1,3,4.547839311002733,6699.892221211215,49,49,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,49,50,0.032454900144892704,1
206438,05/01/2007,1,6,61.210875376737306,6761.103096587952,49,49,6.323171506486647,00:05:00,7.547389014021393,00:25:00,0,49,50,0.03275125265982015,2
206439,05/02/2007,2,2,-4.549691306806869,6756.5534052811445,49,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.032729055097540406,1
206440,05/03/2007,1,2,16.158575324332336,6772.711980605477,49,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.03280716905931737,2
206441,05/04/2007,2,4,-9.091975447097767,6763.620005158379,49,49,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,49,50,0.03276296862134159,1
206442,05/05/2007,1,3,15.985409652582616,6779.6054148109615,49,49,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,49,50,0.03284024285179838,2
206443,05/06/2007,2,4,-13.641666753904635,6765.963748057057,49,49,6.0,00:00:00,6.272833335078093,00:15:00,0,49,50,0.03277400419513889,1
206444,05/07/2007,2,2,-16.158575324332336,6749.805172732725,49,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.03269557445473215,2
206445,05/08/2007,2,2,-4.549691306806869,6745.255481425917,49,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.032673377807289676,1
206446,05/09/2007,1,3,32.14398497691495,6777.399466402832,49,49,6.0,00:00:00,6.642879699538299,00:10:00,0,49,50,0.03282892120168389,2
206447,05/10/2007,1,3,9.097530617809602,6786.496997020642,49,49,6.0,00:00:00,6.181950612356192,00:10:00,0,49,50,0.032872829331599115,1
206448,05/11/2007,2,12,-125.87316859006484,6660.623828430577,49,49,6.323171506486647,00:05:00,8.840634878287943,00:55:00,0,49,50,0.03226296127078285,2
206449,05/12/2007,1,3,9.097530617809602,6669.721359048387,49,49,6.0,00:00:00,6.181950612356192,00:10:00,0,49,50,0.03230687171673579,1
206450,05/13/2007,1,2,16.158575324332336,6685.87993437272,49,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.03238498393980489,2
206451,05/14/2007,2,5,-9.08271955121851,6676.797214821501,49,49,6.181950612356192,00:10:00,6.363605003380562,00:20:00,0,49,50,0.032340832521138195,1
206452,05/15/2007,1,5,46.75549263460317,6723.552707456104,49,49,6.323171506486647,00:05:00,7.25828135917871,00:20:00,0,49,50,0.0325671473633392,2
206453,05/16/2007,1,3,4.547839311002733,6728.100546767107,49,49,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,49,50,0.032589018065938044,1
206454,05/17/2007,1,2,16.158575324332336,6744.259122091439,49,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.032667127408969744,2
206455,05/18/2007,1,2,4.549691306806869,6748.8088133982465,49,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.03268900638588674,1
206456,05/19/2007,1,2,16.158575324332336,6764.967388722579,49,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,0.032767114487942124,2
206457,05/20/2007,1,2,4.549691306806869,6769.517080029386,49,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,0.03278899276861228,1
