episode,date,operation,steps,reward,capital,missPerc,hitPerc,indexIn,timeIn,indexOut,timeOut,hold,long,short,avgRw,day
108788,12/01/2009,1,1,0,12675.445131795903,49,50,6.0,00:00:00,0,,0,50,49,0.11651510398018075,2
108789,12/02/2009,2,6,-61.210875376737306,12614.234256419166,49,50,6.323171506486647,00:05:00,7.547389014021393,00:25:00,0,50,49,0.11595137611724683,1
108790,12/03/2009,2,2,-4.549691306806869,12609.684565112359,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.11590848943020828,2
108791,12/04/2009,2,5,-30.770082982020554,12578.914482130338,49,50,6.642879699538299,00:10:00,7.25828135917871,00:20:00,0,50,49,0.11562458734757781,1
108792,12/05/2009,1,2,4.549691306806869,12583.464173437145,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.11566534463413804,2
108793,12/06/2009,2,3,-32.14398497691495,12551.32018846023,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.11536882141737272,1
108794,12/07/2009,2,2,-4.549691306806869,12546.770497153422,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.1153259416617959,2
108795,12/08/2009,1,4,31.626395359808114,12578.39689251323,49,50,6.323171506486647,00:05:00,6.955699413682809,00:15:00,0,50,49,0.115615578772124,1
108796,12/09/2009,1,2,4.549691306806869,12582.946583820038,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.11565633464300193,2
108797,12/10/2009,2,7,-74.83813836700803,12508.10844545303,49,50,6.323171506486647,00:05:00,7.819934273826807,00:30:00,0,50,49,0.11496740209245687,1
108798,12/11/2009,1,3,4.547839311002733,12512.656284764033,49,50,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,50,49,0.1150081461494148,2
108799,12/12/2009,2,3,-15.985409652582616,12496.67087511145,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.1148601630080373,1
108800,12/13/2009,1,2,4.549691306806869,12501.220566418257,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.11490092432369721,2
108801,12/14/2009,2,2,-16.158575324332336,12485.061991093924,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.1147513533064395,1
