episode,date,operation,steps,reward,capital,missPerc,hitPerc,indexIn,timeIn,indexOut,timeOut,hold,long,short,avgRw,day
106585,11/20/2003,2,1,0,13294.598345992697,49,50,6.0,00:00:00,0,,0,50,49,0.12473235770504947,1
106586,11/21/2003,2,2,-4.549691306806869,13290.04865468589,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.12468850181717946,2
106587,11/22/2003,2,2,-16.158575324332336,13273.890079361558,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.12453573211894094,1
106588,11/23/2003,1,4,9.091975447097767,13282.982054808655,49,50,6.090993826136137,00:05:00,6.272833335078093,00:15:00,0,50,49,0.12461986391346733,2
106589,11/24/2003,1,3,32.14398497691495,13315.126039785571,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.12492026419035333,1
106590,11/25/2003,2,2,-4.549691306806869,13310.576348478764,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.12487640818537164,2
106591,11/26/2003,1,3,32.14398497691495,13342.72033345568,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.1251768004189442,1
106592,11/27/2003,2,3,-4.547839311002733,13338.172494144677,49,50,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,50,49,0.12513296020474968,2
106593,11/28/2003,1,3,32.14398497691495,13370.316479121593,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.1254333443952379,1
106594,11/29/2003,2,4,-13.641666753904635,13356.674812367688,49,50,6.0,00:00:00,6.272833335078093,00:15:00,0,50,49,0.12530418984527916,2
106595,11/30/2003,1,2,16.158575324332336,13372.83338769202,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.12545460282088297,1
106596,12/01/2003,2,4,-4.544136136095034,13368.289251555925,49,50,6.181950612356192,00:10:00,6.272833335078093,00:15:00,0,50,49,0.1254107963859425,2
106597,12/02/2003,1,3,15.985409652582616,13384.274661208508,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.12555958105020318,1
106598,12/03/2003,1,7,22.683682403139027,13406.958343611648,49,50,6.090993826136137,00:05:00,6.544667474198918,00:30:00,0,50,49,0.12577119968115394,2
106599,12/04/2003,2,3,-15.985409652582616,13390.972933959065,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.12562006148236912,1
106600,12/05/2003,1,3,9.097530617809602,13400.070464576875,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.12570422574649975,2
106601,12/06/2003,2,3,-32.14398497691495,13367.926479599959,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.1254015110514907,1
106602,12/07/2003,1,2,4.549691306806869,13372.476170906766,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.12544301392944565,2
106603,12/08/2003,1,3,15.985409652582616,13388.46158055935,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.12559178991735082,1
106604,12/09/2003,2,2,-4.549691306806869,13383.911889252542,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.12554793337259898,2
106605,12/10/2003,2,6,-61.210875376737306,13322.701013875805,49,50,6.323171506486647,00:05:00,7.547389014021393,00:25:00,0,50,49,0.12497257177314203,1
106606,12/11/2003,1,3,4.547839311002733,13327.248853186808,49,50,6.090993826136137,00:05:00,6.181950612356192,00:10:00,0,50,49,0.12501405974510635,2
106607,12/12/2003,2,2,-16.158575324332336,13311.090277862475,49,50,6.0,00:00:00,6.323171506486647,00:05:00,0,50,49,0.12486131565340433,1
106608,12/13/2003,1,2,4.549691306806869,13315.639969169282,49,50,6.0,00:00:00,6.090993826136137,00:05:00,0,50,49,0.12490282126265648,2
106609,12/14/2003,2,4,-15.640985707225497,13299.998983462057,49,50,6.642879699538299,00:10:00,6.955699413682809,00:15:00,0,50,49,0.12475493610728978,1
106610,12/15/2003,2,3,-9.097530617809602,13290.901452844248,49,50,6.0,00:00:00,6.181950612356192,00:10:00,0,50,49,0.12466843122450284,2
106611,12/16/2003,2,3,-15.985409652582616,13274.916043191664,49,50,6.323171506486647,00:05:00,6.642879699538299,00:10:00,0,50,49,0.12451732038149595,1
106612,12/17/2003,1,5,4.538583415123476,13279.454626606788,49,50,6.272833335078093,00:15:00,6.363605003380562,00:20:00,0,50,49,0.12455872347021713,2
106613,12/18/2003,1,7,74.83813836700803,13354.292764973796,49,50,6.323171506486647,00:05:00,7.819934273826807,00:30:00,0,50,49,0.1252595158655492,1
106614,12/19/2003,2,8,-13.56398007460533,13340.728784899191,49,50,6.363605003380562,00:20:00,6.634884604872669,00:35:00,0,50,49,0.1251311158468793,2
106615,12/20/2003,2,3,-32.14398497691495,13308.584799922275,49,50,6.0,00:00:00,6.642879699538299,00:10:00,0,50,49,0.12482844627793721,1
